material_id,xrd_mean_intensity,xrd_std_intensity,xrd_skew_intensity,xrd_kurt_intensity,peak_0_tt,peak_0_int,peak_1_tt,peak_1_int,peak_2_tt,peak_2_int,peak_3_tt,peak_3_int,peak_4_tt,peak_4_int,peak_5_tt,peak_5_int,peak_6_tt,peak_6_int,peak_7_tt,peak_7_int,peak_8_tt,peak_8_int,peak_9_tt,peak_9_int
mp-1211566,0.032768027942561125,0.09140126123091519,7.6448016137569095,71.54326799684719,31.754171220249095,0.12828539961050306,40.580478753329444,0.13211668283283673,35.65405728033442,0.13644783590227272,38.972223498385205,0.13964692099430873,24.495170070492904,0.15238131208444097,34.41972876570565,0.1954665999602956,30.281090952465522,0.2277244750997125,25.39161725365272,0.4368674675945933,30.91151109627911,0.4874415732518969,24.751876705220024,1.0
mp-601902,0.016303442114454184,0.05147162009779923,12.13817955881566,203.610702587979,16.23758623211814,0.1656730426908667,26.71741208763672,0.16650990547045974,27.73246611469173,0.17535591053787744,30.92526170957353,0.22553424883308476,25.090226234947135,0.23090493289651992,28.097670076973802,0.2459444525361287,18.889379783092075,0.26625428313584204,21.443537720947646,0.38398614689577953,23.831399827104857,0.43009724565909235,19.448434073744377,1.0
mp-695900,0.030300455186733133,0.09186932069574616,7.063223792474126,60.29326122306235,22.632034540555626,0.35164030225319415,24.2183634048338,0.4149864122973852,18.275963203495337,0.4171352402276962,21.277639268706423,0.4305531549846413,37.38013128019177,0.4516290182073237,17.344832629603943,0.46851290271473034,33.486758692169126,0.4779903145316951,13.987730328550434,0.8448884929714887,21.517446891745166,0.9743038918857385,19.623958736570877,1.0
mp-698440,0.018242787005173223,0.07097892935625559,9.867086953235415,114.65746634299167,23.13641356812749,0.15607491082279001,31.294142305140042,0.1605017481002449,20.041503592818916,0.17786449085018877,27.503585712284163,0.18701106189221994,23.881381668791946,0.20111042443173793,22.925578602225325,0.20809146116281313,26.63287884218325,0.3533657951761682,17.32573843744004,0.5754069311618589,9.996781007293137,0.7417463278451263,13.652414759260838,1.0
mp-1228969,0.040029125441692334,0.1044546856357874,5.2441102583320705,35.297557459433655,28.75729541852508,0.2512351002716272,33.21126342279574,0.31045152919916125,33.93921433912114,0.33488630191359975,22.682729375149638,0.33841734724125333,47.591187454097415,0.38143766084587327,43.64748851296958,0.39464603878593185,22.439941938496258,0.5045283340493532,28.625701801659623,0.5697558000160655,25.993072263735304,0.6073868456990286,27.37127049729482,1.0
mp-1203356,0.03364185985081554,0.1006301136951578,5.938066375432075,42.37719680718614,16.817859333879145,0.2540440235295966,22.991080127648843,0.316160530175355,29.09938692613713,0.38777757224885767,23.164234193761885,0.46239738859363905,24.235275850267374,0.5054957307932368,32.44098156915165,0.5270830814433212,20.902945244584117,0.5292208358186308,20.56057964518085,0.538605023882412,18.377826269079943,0.8451947283259647,33.05204618809871,1.0
mp-1199273,0.060510721559018175,0.1275566805818801,4.548441854845747,24.974606850797386,11.32736730706126,0.2790401961994115,43.94803523743783,0.30324626017494893,16.91394547556894,0.32324729876523917,31.954708307359034,0.37400280464969576,30.981774560000858,0.4194822125835976,15.348702709302035,0.5391659991274765,27.854866834159843,0.5817612167557482,26.747533118164384,0.5932350697983092,30.385870341168868,0.8816052307345261,20.937163932402107,1.0
mp-1215142,0.027416301364094134,0.07002253812014966,6.716248897783122,64.84720290993232,21.72848374198351,0.3025376659319734,18.593676023083255,0.30772596978166844,9.317282964864809,0.3223697588654177,11.32708064982645,0.3840602832405191,24.320178868061962,0.38867543274853533,28.36789710931364,0.42215703212593886,21.408650545801557,0.5245083569996212,13.69693796807792,0.5282640920289918,20.75697532307996,0.6777436073793095,11.340837591039007,1.0
mp-1197579,0.018903419830655258,0.07024195256614495,8.967660168298277,98.39043817967587,20.66284447987795,0.23164909849254622,13.106178609802917,0.26463022244291345,17.97812466225061,0.2668465780903557,18.712402021412384,0.3101607093106629,18.931274666913417,0.3812183096759732,14.65756301728076,0.4017359482859701,13.674446104922009,0.5150134284224587,27.116050915002972,0.7567265374410659,15.514859859191656,0.7733402660797333,28.190252004607757,1.0
mp-1214060,0.027419320266674648,0.07016924168971038,7.832341886604499,83.68131592983188,28.555723662350022,0.2762847086995803,27.989413230713087,0.28031534898121657,8.278607125554336,0.2901205548658664,31.260288600716486,0.3272038698828162,23.947756630352306,0.3498879358871545,31.0920755393979,0.4069658876740694,31.08985396146949,0.4719932992476349,31.749372796117182,0.6106090126020719,30.82470030366313,0.8057498704185134,32.72502867937179,1.0
mp-1225274,0.016716712467838124,0.06191113034532446,9.353379281778409,109.09427754521154,28.255828651575182,0.27185818459211236,27.123565180311974,0.29541487911490316,13.121993746221042,0.35209358698740656,28.37049961810065,0.3662914913482419,18.612332701393267,0.4629589685483626,13.720521841974582,0.5680012347236818,16.053571114386493,0.6542980930688331,12.342474373494014,0.6599617821046604,12.737502387321738,0.6607144162464331,13.936228744847117,1.0
mp-697108,0.031909558846536415,0.09095795918276359,6.132539578778878,45.64930285050368,23.477907811387684,0.4489139577740325,29.20426899463181,0.48368606979862755,22.604699435539203,0.49252659956018946,14.105492693504784,0.5282277171883741,27.700608167255115,0.5368391219458247,32.16027440471764,0.5780014491030668,14.435911244370548,0.6193912579331655,30.507540037058504,0.7626110433354902,29.474013430603392,0.8796543536565281,20.071706133088558,1.0
mp-707466,0.030771732596166435,0.1011703680634052,6.731233950808313,51.65432272764613,31.371232988453713,0.17995697441575814,22.62589875432005,0.1923332038693,28.354830127314116,0.2708999749418919,18.36118356789001,0.2873442346476291,37.48684466383508,0.3415915233325266,24.347107544719048,0.39239601374443345,24.451936382865256,0.545174869933586,32.74516222226782,0.6133217025580413,16.734660765173974,0.8441414714438555,19.132503872213828,1.0
mp-1248231,0.014582386476804566,0.056184569288466796,11.023879037443908,159.1205834134382,19.534194686644163,0.18864855809919995,30.98545007762405,0.20451064518835937,22.639464686022507,0.2055792284121069,25.916365163890283,0.23121029070313967,21.56888196611181,0.28350711085219216,24.24796021493013,0.33747631231953934,10.046243532970793,0.35284294435099767,20.885835170633182,0.40852406116468964,19.497766680826054,0.70451020567104,11.394310257949119,1.0
mp-710380,0.014345313772400822,0.056847589560575354,10.609612196135215,143.4391765215411,29.461659377635826,0.24046157045494013,32.27300547916573,0.27016975374245233,14.973281685780568,0.2826560894091435,18.325447496401704,0.2962647545799077,19.906571311228472,0.3683635397999159,18.37764561893535,0.3725089845369871,24.542394660486643,0.45658265365453793,18.6409657291303,0.5674330592348175,21.898066733726512,0.605167458428833,11.717342485427308,1.0
mp-643306,0.0821314547874555,0.16483295428684874,3.640138886978972,14.110632558805152,53.43609631008246,0.2935686757348702,21.79432472388746,0.33377507830778413,40.68453228989516,0.3834241262049094,31.634840552934733,0.5241787034785229,29.150128411120882,0.577833959259847,31.373673793841558,0.669652970014401,24.410671971840582,0.7285798991678379,28.04458430397554,0.8277659168372797,18.71973504672678,0.8862929916232503,12.80643147414269,1.0
mp-1217613,0.020216445947002382,0.07129687266256335,9.033040890111142,98.0495580638639,41.66888836297436,0.27906496460114066,24.15365466267603,0.29844048686142416,35.6426778214889,0.38067817086613354,13.199620092629333,0.4657101780879823,9.952661468649236,0.5438984501454256,25.265248607088456,0.6353886887961514,8.648468668383279,0.7561459290764104,17.36825233690615,0.8154232504558918,11.77058758853222,0.9159403449102096,21.386300775867785,1.0
mp-1201024,0.018979576858475056,0.06411484571564079,9.095540412120677,104.63650963496289,37.40865283725822,0.28691889334885096,15.091401342371183,0.3120336339181468,18.35726005114772,0.32290374143359124,26.08625202360362,0.32835135588626985,20.46716576826958,0.42439446399157077,18.940334202558965,0.5467279496515599,17.703911309339578,0.6322970554052602,13.498351855745906,0.7217786185178777,11.711612719061065,0.7688115945279738,13.08940585901391,1.0
mp-1209817,0.03928541943006169,0.11238611030511046,6.700021998689739,49.16935074576442,36.073019472620615,0.22604430276485987,34.895517687567796,0.232153295244618,21.771125197711115,0.2801991447776897,28.683377416545884,0.3103694462919705,27.225251319805416,0.34475199267144013,15.095981597445373,0.6677740392993893,15.666264964418346,0.8494958243937147,17.339667516120087,0.9382531124570545,13.71715100365561,0.9460794617775002,20.451371935480108,1.0
mp-1195948,0.06252801998369921,0.12264109250638375,3.887168918587127,18.973218691235264,8.057103885102608,0.4198851244571477,33.688924065410106,0.4200637173949089,26.12225896974571,0.433380482554153,16.154388134949276,0.44148844029823137,41.141040711043495,0.4554964126818854,20.18494240700216,0.5374573743231651,17.087290930646944,0.5450814830717554,25.524395890027492,0.5897392546646658,24.806795289943235,0.6000631170733127,27.10476094418453,1.0
mp-995217,0.02294676420036467,0.11388928450254385,7.5241642310137165,59.037574002329606,48.82603424572195,0.028913814208927534,43.165417883002796,0.03010718234648243,48.8912602472107,0.03214209729066793,44.91584439326022,0.033477247150491204,21.19657493432108,0.03700547532862957,32.520354385127376,0.06955995164784984,38.031452190476976,0.07024512212107151,28.38059916032144,0.07614564955577575,15.456769634743603,0.6036136744908053,25.103237222324875,1.0
mp-985782,0.051989320915718264,0.16912455912395297,5.228928911765123,28.629022883291434,47.5721540935486,0.027822198066346143,56.0346103153896,0.02787539324646262,41.90590511686412,0.030630926462524254,42.07510426563941,0.03748529577802034,43.643375688934235,0.03818282841313803,53.32483384435392,0.04213533277083711,39.8757518657172,0.044557457458359255,36.481730837494226,0.05581035191067213,24.875407413796914,0.3341813508700237,21.90283721192616,1.0
mp-995206,0.055901610227103535,0.17200663471750924,4.352596576575513,19.199863142344036,55.69941941985931,0.0548554241864954,54.6095408994958,0.06431059602122761,50.09294897836956,0.08419296841232324,41.782273279907805,0.21308519830226896,37.88930818247499,0.24389563215839236,36.163662387794595,0.28452715938438444,38.56014849464655,0.29454901643222214,29.653672508538314,0.7905327284512864,25.380616485070764,0.8472854607453485,26.518998757132376,1.0
mp-28399,0.01280836713636734,0.05316633167987945,11.755779702465244,176.15900904167043,30.57387007690333,0.16357200140377057,21.0195826755185,0.2228852605646023,23.755651932494303,0.2732895282053382,27.082967053284232,0.30460292432210095,31.568825831869972,0.32803155750302304,21.81013692199498,0.35047478211079464,21.2982409327096,0.3723267209149334,17.835566972778274,0.4852808933078399,29.44770869349277,0.6499605653970739,25.489931874364892,1.0
mp-30094,0.025542676991033023,0.09398278026121629,7.062210625068804,59.519248356410884,36.766057481201706,0.21918498575320236,25.5561056634357,0.21975281663055213,37.37307588244588,0.22675342614859104,25.976965892894697,0.23091664114493557,23.307577074026778,0.26043031097976405,28.77385684080911,0.264722282959091,32.95268274537621,0.36602869884664135,28.39145700726041,0.5499135199836934,22.731981373981593,0.725725760116332,28.321460484740577,1.0
mp-709098,0.009346822829849642,0.05138198784672304,14.978044670501447,257.8342848500052,39.463429161255405,0.16734243484389022,20.902819364315604,0.19239335134966484,21.196130475332488,0.22699834027030888,30.810168056651744,0.23323202765657264,19.84656647026398,0.2427842590631936,29.4804258090888,0.25317831480589154,19.266006706784236,0.28805846064063717,20.051085226219712,0.7302708590068794,28.60997526630987,0.9383049397659888,29.212921245585434,1.0
mp-1212563,0.029232211314770353,0.1230036373182014,6.812770047339426,48.77563018629891,37.72190959148566,0.10426513362209887,27.859289118902545,0.13359002837537123,28.09009146827882,0.1484285009441378,20.038344391630435,0.16252936844624724,17.08359893505064,0.3130964910334285,24.11524552992483,0.3148153327075951,34.562425596154625,0.3250166682441198,18.298181961343786,0.9059790795385041,26.81345927728846,0.9822577809112445,25.38828123882733,1.0
mp-23683,0.05002698380790755,0.16000271866505758,5.2401665942733455,29.01529293553905,30.38178463224408,0.03255844625930785,35.885796235184316,0.03933727796093253,45.15333145999529,0.03997849640485223,53.11313468544323,0.04834829840057265,32.59095595214421,0.054840537494127616,50.31769957112778,0.05759472298849332,44.509386039999036,0.0877348909525742,37.80982443151345,0.1021978232659736,18.645919543455488,0.47839767530204796,23.771252972433917,1.0
mp-1096982,0.13988435987916226,0.25042793982584594,3.2030194810488015,10.89521482376967,79.8086584184837,0.03080760680185429,31.757225151084302,0.037618424211185594,78.18603789042383,0.04801696398694543,65.74657106158092,0.0668782118864094,36.52558798263683,0.07347921185409383,68.07794663018484,0.07415352370873682,62.177477638847165,0.10097948532008466,49.16544731934659,0.20474714163829622,39.98946666225217,0.2814675000551318,15.725447703755295,1.0
mp-644278,0.1272879151348737,0.2020647010324499,2.813734697170822,8.544631058403457,41.41854128863662,0.2139305856996446,41.41853016710715,0.2139307656828671,54.21982042426522,0.32063173971835485,28.10684311017291,0.3793840901104871,49.74377545452206,0.4248964008424062,31.89436174941223,0.4734239831439542,31.894176341492873,0.49998767689211676,29.79305971207004,0.6392793370463198,31.893951543121872,0.9468911303246788,31.894047621430996,1.0
mp-625082,0.03997534615669709,0.13797172213541925,6.288962899586118,42.88722157400766,64.41777537727415,0.05104812994579516,19.83215898596522,0.054068999970765017,51.12124356603759,0.059495704127101215,62.21115281422327,0.06671417299627884,52.08052765774277,0.07276426457941057,52.67617748369648,0.09561899691096537,43.07774653275416,0.10656363665846323,35.8628311656814,0.1840144945490435,36.47353933274299,0.27960809093468497,30.91265188622539,1.0
mp-1214830,0.01975981903916961,0.0881979303615043,8.274159943274237,78.17030079272519,8.721210644185746,0.24360107364594658,17.232438490737312,0.26307288016021124,16.744780100023284,0.26970843778461207,19.758451914977137,0.30878896648824816,16.06763080078145,0.5188595415575039,23.288362599418026,0.5703707842058017,10.937526370968511,0.5944697370514852,21.99008740100147,0.9428471899248596,22.257662005851813,0.9558393901571816,21.976318240384767,1.0
